2025-03-06 16:05:27,340 INFO    SenderThread:15572 [sender.py:send_request_defer():609] handle sender defer: 2
2025-03-06 16:05:27,340 INFO    SenderThread:15572 [sender.py:transition_state():613] send defer: 3
2025-03-06 16:05:27,340 DEBUG   SenderThread:15572 [sender.py:send():380] send: stats
2025-03-06 16:05:27,340 DEBUG   HandlerThread:15572 [handler.py:handle_request():146] handle_request: defer
2025-03-06 16:05:27,340 INFO    HandlerThread:15572 [handler.py:handle_request_defer():172] handle defer: 3
2025-03-06 16:05:27,340 DEBUG   SenderThread:15572 [sender.py:send_request():407] send_request: defer
2025-03-06 16:05:27,340 INFO    SenderThread:15572 [sender.py:send_request_defer():609] handle sender defer: 3
2025-03-06 16:05:27,340 INFO    SenderThread:15572 [sender.py:transition_state():613] send defer: 4
2025-03-06 16:05:27,340 DEBUG   HandlerThread:15572 [handler.py:handle_request():146] handle_request: defer
2025-03-06 16:05:27,340 INFO    HandlerThread:15572 [handler.py:handle_request_defer():172] handle defer: 4
2025-03-06 16:05:27,340 DEBUG   SenderThread:15572 [sender.py:send_request():407] send_request: defer
2025-03-06 16:05:27,340 INFO    SenderThread:15572 [sender.py:send_request_defer():609] handle sender defer: 4
2025-03-06 16:05:27,340 INFO    SenderThread:15572 [sender.py:transition_state():613] send defer: 5
2025-03-06 16:05:27,340 DEBUG   HandlerThread:15572 [handler.py:handle_request():146] handle_request: defer
2025-03-06 16:05:27,340 INFO    HandlerThread:15572 [handler.py:handle_request_defer():172] handle defer: 5
2025-03-06 16:05:27,340 DEBUG   SenderThread:15572 [sender.py:send():380] send: summary
2025-03-06 16:05:27,340 INFO    SenderThread:15572 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2025-03-06 16:05:27,340 DEBUG   SenderThread:15572 [sender.py:send_request():407] send_request: defer
2025-03-06 16:05:27,340 INFO    SenderThread:15572 [sender.py:send_request_defer():609] handle sender defer: 5
2025-03-06 16:05:27,340 INFO    SenderThread:15572 [sender.py:transition_state():613] send defer: 6
2025-03-06 16:05:27,340 DEBUG   HandlerThread:15572 [handler.py:handle_request():146] handle_request: defer
2025-03-06 16:05:27,340 INFO    HandlerThread:15572 [handler.py:handle_request_defer():172] handle defer: 6
2025-03-06 16:05:27,340 DEBUG   SenderThread:15572 [sender.py:send_request():407] send_request: defer
2025-03-06 16:05:27,340 INFO    SenderThread:15572 [sender.py:send_request_defer():609] handle sender defer: 6
2025-03-06 16:05:27,340 DEBUG   HandlerThread:15572 [handler.py:handle_request():146] handle_request: status_report
2025-03-06 16:05:27,574 INFO    SenderThread:15572 [sender.py:transition_state():613] send defer: 7
2025-03-06 16:05:27,574 DEBUG   HandlerThread:15572 [handler.py:handle_request():146] handle_request: defer
2025-03-06 16:05:27,574 INFO    HandlerThread:15572 [handler.py:handle_request_defer():172] handle defer: 7
2025-03-06 16:05:27,574 DEBUG   SenderThread:15572 [sender.py:send_request():407] send_request: defer
